[INFO ] [2021-09-17 13:55:52,081] Pre-Condition - Open browser 'firefox' with url: 'https://admin-demo.nopcommerce.com/login?ReturnUrl=/admin/'
[INFO ] [2021-09-17 16:36:05,428] Search_Advanced_Search_08 - Step 7: Verify only 1 product 'Apple MacBook Pro 13-inch is displayed
[INFO ] [2021-09-17 16:36:05,461]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:05,487]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:05,489] Post-Condition - Close browser 'edge_chromium'
[INFO ] [2021-09-17 16:36:05,489] OS name = windows 10
[INFO ] [2021-09-17 16:36:06,395] Pre-Condition - Open browser 'edge_chromium' with url: 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-17 16:36:08,867] Sort_Display_Paging_01 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:36:09,763] Sort_Display_Paging_01 - Step 2: Select option 'Name: A to Z' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:36:11,918] Sort_Display_Paging_01 - Step 3: Verify product titles are sorted by alphabetical order
[INFO ] [2021-09-17 16:36:12,015]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:12,018] Sort_Display_Paging_02 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:36:12,732] Sort_Display_Paging_02 - Step 2: Select option 'Name: Z to A' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:36:14,875] Sort_Display_Paging_02 - Step 3: Verify product titles are sorted by reverse alphabetical order
[INFO ] [2021-09-17 16:36:14,967]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:14,971] Sort_Display_Paging_03 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:36:15,704] Sort_Display_Paging_03 - Step 2: Select option 'Price: Low to High' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:36:17,843] Sort_Display_Paging_03 - Step 3: Verify product prices are displayed with increasing order
[INFO ] [2021-09-17 16:36:17,939]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:17,942] Sort_Display_Paging_04 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:36:18,666] Sort_Display_Paging_04 - Step 2: Select option 'Price: High to Low' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:36:20,800] Sort_Display_Paging_04 - Step 3: Verify product prices are displayed with decreasing order
[INFO ] [2021-09-17 16:36:20,892]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:20,896] Sort_Display_Paging_05 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:36:21,639] Sort_Display_Paging_05 - Step 2: Select option '3' in dropdown 'Display'
[INFO ] [2021-09-17 16:36:23,792] Sort_Display_Paging_05 - Step 4: Verify <= 3 products are displayed in page 1
[INFO ] [2021-09-17 16:36:23,849]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:23,849] Sort_Display_Paging_05 - Step 5: Verify Pagination exist and Next icon is displayed when in page 1
[INFO ] [2021-09-17 16:36:23,907]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:23,939]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:23,939] Sort_Display_Paging_05 - Step 6: Click To Page 2
[INFO ] [2021-09-17 16:36:25,035] Sort_Display_Paging_05 - Step 7: Verify <= 3 products are displayed in page 2
[INFO ] [2021-09-17 16:36:25,093]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:25,093] Sort_Display_Paging_05 - Step 8: Verify Pagination exist and Previous icon is displayed when in page 1
[INFO ] [2021-09-17 16:36:25,152]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:25,181]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:25,184] Sort_Display_Paging_06 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:36:25,897] Sort_Display_Paging_06 - Step 2: Select option '6' in dropdown 'Display'
[INFO ] [2021-09-17 16:36:27,995] Sort_Display_Paging_06 - Step 3: Verify <= 6 products are displayed
[INFO ] [2021-09-17 16:36:28,089]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:28,089] Sort_Display_Paging_06 - Step 4: Verify Pagination NOT exist
[INFO ] [2021-09-17 16:36:35,173]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:35,177] Sort_Display_Paging_06 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:36:35,871] Sort_Display_Paging_07 - Step 2: Select option '9' in dropdown 'Display'
[INFO ] [2021-09-17 16:36:38,014] Sort_Display_Paging_07 - Step 3: Verify <= 9 products are displayed
[INFO ] [2021-09-17 16:36:38,107]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:38,107] Sort_Display_Paging_07 - Step 4: Verify Pagination NOT exist
[INFO ] [2021-09-17 16:36:45,177]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:36:45,179] Post-Condition - Close browser 'edge_chromium'
[INFO ] [2021-09-17 16:36:45,179] OS name = windows 10
[INFO ] [2021-09-17 16:36:46,138] Pre-Condition - Open browser 'edge_chromium' with url: 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-17 16:36:52,727] Wishlist_Compare_RecentView_01 - Step 1: Open 'Search' link at Footer page
[INFO ] [2021-09-17 16:36:53,973] Wishlist_Compare_RecentView_01 - Step 2: Enter 'ThinkPad X1 Carbon' at Search keyword textbox
[INFO ] [2021-09-17 16:36:54,147] Wishlist_Compare_RecentView_01 - Step 3: Click to Search button
[INFO ] [2021-09-17 16:36:54,716] Wishlist_Compare_RecentView_01 - Step 4: Click to product title
[INFO ] [2021-09-17 16:37:02,926] Wishlist_Compare_RecentView_01 - Step 5: Enter to Quantity textbox with data
[INFO ] [2021-09-17 16:37:03,098] Wishlist_Compare_RecentView_01 - Step 6: Get text sku, price, quantity
[INFO ] [2021-09-17 16:37:03,225] Wishlist_Compare_RecentView_01 - Step 7: Click to button link 'Add to wishlist'
[INFO ] [2021-09-17 16:37:03,331] Wishlist_Compare_RecentView_01 - Step 8: Verify success message is displayed with content 'The product has been added to your wishlist'
[INFO ] [2021-09-17 16:37:04,469]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:04,469] Wishlist_Compare_RecentView_01 - Step 9: Click to 'Wishlist' at footer page
[INFO ] [2021-09-17 16:37:05,030] Wishlist_Compare_RecentView_01 - Step 10: Verify product title, sku, price and quantity displayed as in Search Page
[INFO ] [2021-09-17 16:37:05,079]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:05,079] Wishlist_Compare_RecentView_01 - Step 11: Click to Wishlist url
[INFO ] [2021-09-17 16:37:06,202] Wishlist_Compare_RecentView_01 - Step 12: Verify wishlist title is displayed
[INFO ] [2021-09-17 16:37:06,227]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:06,232] Wishlist_Compare_RecentView_01 - Step 1: Click to 'Wishlist (1)' at header page
[INFO ] [2021-09-17 16:37:06,701] Wishlist_Compare_RecentView_02 - Step 2: Check to checbox 'Add to cart'
[INFO ] [2021-09-17 16:37:06,809] Wishlist_Compare_RecentView_02 - Step 3: Click to button 'Add to cart'
[INFO ] [2021-09-17 16:37:09,178] Wishlist_Compare_RecentView_02 - Step 4: Verify Shoppingcart(1) are displayed
[INFO ] [2021-09-17 16:37:09,217]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:09,220] Wishlist_Compare_RecentView_03 - Step 1: Click to 'Wishlist (1)' at header page
[INFO ] [2021-09-17 16:37:09,694] Wishlist_Compare_RecentView_03 - Step 2: Click to icon 'Remove'
[INFO ] [2021-09-17 16:37:10,237] Wishlist_Compare_RecentView_03 - Step 3: Verify message 'The wishlist is empty!' is displayed
[INFO ] [2021-09-17 16:37:10,276]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:10,276] Wishlist_Compare_RecentView_03 - Step 4: Verify all product info is undisplayed
[INFO ] [2021-09-17 16:37:17,353]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:17,357] Wishlist_Compare_RecentView_04 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:37:18,717] Wishlist_Compare_RecentView_04 - Step 2: Add 1 product to compare list with data 'Build your own computer'
[INFO ] [2021-09-17 16:37:19,901]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:19,901] Wishlist_Compare_RecentView_04 - Step 3: Add 1 products to compare list with data 'Lenovo IdeaCentre 600 All-in-One PC'
[INFO ] [2021-09-17 16:37:21,090]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:21,090] Wishlist_Compare_RecentView_04 - Step 4: Click to 'Compare products list' at footer page >>> Navigate to Compare list product page
[INFO ] [2021-09-17 16:37:21,561] Wishlist_Compare_RecentView_04 - Step 5: Verify 2 remove icons are displayed
[INFO ] [2021-09-17 16:37:21,588]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:21,588] Wishlist_Compare_RecentView_04 - Step 6: Verify name and price of 2 products displayed in Compare list and match with Home Page
[INFO ] [2021-09-17 16:37:21,617]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:21,647]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:21,677]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:21,709]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:21,709] Wishlist_Compare_RecentView_04 - Step 7: Click to button 'Clear list'
[INFO ] [2021-09-17 16:37:23,095] Wishlist_Compare_RecentView_04 - Step 8: Verify message 'You have no items to compare.' is displayed
[INFO ] [2021-09-17 16:37:23,124]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:23,124] Wishlist_Compare_RecentView_04 - Step 9: Verify name and price of 2 products NOT displayed in Compare list
[INFO ] [2021-09-17 16:37:30,203]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:37,275]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:44,364]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:51,473]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:37:51,477] Wishlist_Compare_RecentView_05 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:37:52,276] Wishlist_Compare_RecentView_05 - Step 2: View 5 random products
[INFO ] [2021-09-17 16:37:57,620] Wishlist_Compare_RecentView_05 - Step 3: Open 'Recently viewed products' at footer page >> Navigate to 'Recently viewed products' page 
[INFO ] [2021-09-17 16:37:58,234] Wishlist_Compare_RecentView_05 - Step 4: Verify header 'Recently viewed products' is displayed
[INFO ] [2021-09-17 16:37:58,280]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:38:01,289] Wishlist_Compare_RecentView_05 - Step 5: Verify ONLY last 3 product viewed are displayed
[INFO ] [2021-09-17 16:38:01,389]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:38:01,391] Post-Condition - Close browser 'edge_chromium'
[INFO ] [2021-09-17 16:38:01,391] OS name = windows 10
[INFO ] [2021-09-17 16:38:02,732] Pre-Condition - Open browser 'edge_chromium' with url: 'https://admin-demo.nopcommerce.com/login?ReturnUrl=/admin/'
[INFO ] [2021-09-17 16:38:05,452] Admin_00 - Step 1: Open 'Admin Nopcommerce' page
[INFO ] [2021-09-17 16:38:05,452] Admin_00 - Step 2: Input data to Email textbox admin@yourstore.com
[INFO ] [2021-09-17 16:38:05,723] Admin_00 - Step 3: Input data to Password textbox admin
[INFO ] [2021-09-17 16:38:05,881] Admin_00 - Step 4: Verify Dashboard Header Text is displayed
[INFO ] [2021-09-17 16:38:16,307]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:38:16,311] Admin_01 - Step 1: At Dashboard Page, click to menu 'Catalog' and submenu 'Products'
[INFO ] [2021-09-17 16:38:18,758] Admin_01 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 16:38:19,001] Admin_01 - Step 3: Click to Seach button
[INFO ] [2021-09-17 16:38:20,123] Admin_01 - Step 4: Verify only 1 item displayed
[INFO ] [2021-09-17 16:38:20,240]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:38:20,240] Admin_01 - Step 5: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC','LE_IC_600','500','10000'
[INFO ] [2021-09-17 16:38:50,400] Admin_02 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 16:38:52,556] Admin_02 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 16:38:52,770] Admin_02 - Step 3: Select 'Computers' from Dropdown Category
[INFO ] [2021-09-17 16:38:52,901] Admin_02 - Step 4: Click to Seach button
[INFO ] [2021-09-17 16:38:53,031] Admin_02 - Step 5: Verify No Data message is displayed
[INFO ] [2021-09-17 16:38:53,403]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:38:53,406] Admin_03 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 16:38:55,392] Admin_03 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 16:38:55,624] Admin_03 - Step 3: Select 'Computers' from Dropdown Category
[INFO ] [2021-09-17 16:38:55,768] Admin_03 - Step 4: Check to checkbox Sub Categories
[INFO ] [2021-09-17 16:38:55,915] Admin_03 - Step 5: Click to Seach button
[INFO ] [2021-09-17 16:38:57,024] Admin_03 - Step 6: Verify only 1 item displayed
[INFO ] [2021-09-17 16:38:57,078]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:38:57,078] Admin_03 - Step 7: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC','LE_IC_600','500','10000'
[INFO ] [2021-09-17 16:39:27,416] Admin_04 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 16:39:30,804] Admin_04 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 16:39:31,015] Admin_04 - Step 3: Select 'Computers >> Desktops' from Dropdown Category
[INFO ] [2021-09-17 16:39:31,146] Admin_04 - Step 4: Click to Seach button
[INFO ] [2021-09-17 16:39:33,259] Admin_04 - Step 5: Verify only 1 item displayed
[INFO ] [2021-09-17 16:39:33,311]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:39:33,311] Admin_03 - Step 6: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC','LE_IC_600','500','10000'
[INFO ] [2021-09-17 16:40:03,483] Admin_05 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 16:40:06,209] Admin_05 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 16:40:06,451] Admin_05 - Step 3: Select 'All' from Dropdown Category
[INFO ] [2021-09-17 16:40:06,534] Admin_05 - Step 4: Select 'Apple' from Dropdown Manufacturer
[INFO ] [2021-09-17 16:40:06,675] Admin_05 - Step 5: Click to Seach button
[INFO ] [2021-09-17 16:40:07,797] Admin_05 - Step 6: Verify No Data message is displayed
[INFO ] [2021-09-17 16:40:07,867]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:07,869] Admin_06 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 16:40:10,522] Admin_06 - Step 2: Input data to 'GoDirectlyToSku' textbox LE_IC_600
[INFO ] [2021-09-17 16:40:10,709] Admin_06 - Step 3: Click to button 'Go'
[INFO ] [2021-09-17 16:40:15,249] Admin_06 - Step 4: Navigate to Product Details page
[INFO ] [2021-09-17 16:40:16,257] Admin_06 - Step 5: Click to expand icon at 'Product info'
[INFO ] [2021-09-17 16:40:16,355] Admin_06 - Step 6: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC'
[INFO ] [2021-09-17 16:40:16,417]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:16,420] Admin_07 - Step 1: Refresh Product Details Page
[INFO ] [2021-09-17 16:40:17,447] Admin_07 - Step 2: Navigate to Dashboard Page
[INFO ] [2021-09-17 16:40:32,433]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:37,156]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:43,534]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:43,578]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:50,327]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:50,399]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 16:40:57,349]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:40:57,425]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 16:41:03,190]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:03,233]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:14,723]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:20,132]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:20,175]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:20,178] Admin_13 - Step 1: Refresh Customers Page
[INFO ] [2021-09-17 16:41:22,035] Admin_13 - Step 2: Input data to textbox Email with edit_automationfc_60964@mail.com
[INFO ] [2021-09-17 16:41:22,244] Admin_13 - Step 3: Input data to textbox FirstName with Edit Automation
[INFO ] [2021-09-17 16:41:22,425] Admin_13 - Step 4: Input data to textbox LastName with Edit FC
[INFO ] [2021-09-17 16:41:22,585] Admin_13 - Step 5: Select from dropdown Month with '2'
[INFO ] [2021-09-17 16:41:22,724] Admin_13 - Step 6: Select from dropdown Day with '2'
[INFO ] [2021-09-17 16:41:22,862] Admin_13 - Step 7: Input data to textbox LastName with Edit Automation FC
[INFO ] [2021-09-17 16:41:23,049] Admin_13 - Step 8: Close default 'Registered' role of dropdown 'Customer Roles'
[INFO ] [2021-09-17 16:41:23,150] Admin_13 - Step 9:  Select from dropdown Customer Roles with data Guests
[INFO ] [2021-09-17 16:41:24,363] Admin_13 - Step 10: Click to Search button
[INFO ] [2021-09-17 16:41:25,501] Admin_13 - Step 11: Click to Edit button on table data
[INFO ] [2021-09-17 16:41:26,505] Admin_13 - Step 12: Navigate to Customer Edit Page
[INFO ] [2021-09-17 16:41:26,505] Admin_13 - Step 13: Click to expand icon on Addresses
[INFO ] [2021-09-17 16:41:26,802] Admin_13 - Step 14: Click to 'Add new address' button
[INFO ] [2021-09-17 16:41:29,799] Admin_13 - Step 15: Input data to First name textbox
[INFO ] [2021-09-17 16:41:29,995] Admin_13 - Step 16: Input data to Last name textbox
[INFO ] [2021-09-17 16:41:30,175] Admin_13 - Step 17: Input data to Email textbox
[INFO ] [2021-09-17 16:41:30,401] Admin_13 - Step 18: Input data to Company textbox
[INFO ] [2021-09-17 16:41:30,615] Admin_13 - Step 19: Select from Country dropdown with data Viet Nam
[INFO ] [2021-09-17 16:41:30,756] Admin_13 - Step 20: Select from State/province dropdown with data Other
[INFO ] [2021-09-17 16:41:30,849] Admin_13 - Step 21: Input to City textbox with data Ho Chi Minh
[INFO ] [2021-09-17 16:41:31,019] Admin_13 - Step 22: Input to Address1 textbox with data 743 Le Loi
[INFO ] [2021-09-17 16:41:31,217] Admin_13 - Step 23: Input to Address2 textbox with data 453 Le Lai
[INFO ] [2021-09-17 16:41:31,391] Admin_13 - Step 24: Input Zip/postal code textbox with data 650000
[INFO ] [2021-09-17 16:41:31,567] Admin_13 - Step 25: Input to Phone number textbox with data 0987654555
[INFO ] [2021-09-17 16:41:31,743] Admin_13 - Step 26: Input to Fax number textbox with data 0987654555
[INFO ] [2021-09-17 16:41:31,924] Admin_13 - Step 27: Click to Save button
[INFO ] [2021-09-17 16:41:33,207] Admin_13 - Step 28: Verify address added success message is displayed
[INFO ] [2021-09-17 16:41:33,302]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:33,302] Admin_13 - Step 29: Click to 'back to customer details'
[INFO ] [2021-09-17 16:41:36,299] Admin_13 - Step 30: Click to expand icon on Addresses
[INFO ] [2021-09-17 16:41:37,409] Admin_13 - Step 31: Verify address displayed in Addresses
[INFO ] [2021-09-17 16:41:37,474]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:37,478] Admin_14 - Step 1: Click to 'back to customer list'
[INFO ] [2021-09-17 16:41:39,459] Admin_14 - Step 2: Input data to textbox Email with edit_automationfc_60964@mail.com
[INFO ] [2021-09-17 16:41:39,662] Admin_14 - Step 3: Input data to textbox FirstName with Edit Automation
[INFO ] [2021-09-17 16:41:39,851] Admin_14 - Step 4: Input data to textbox LastName with Edit FC
[INFO ] [2021-09-17 16:41:40,027] Admin_14 - Step 5: Select from dropdown Month with '2'
[INFO ] [2021-09-17 16:41:40,162] Admin_14 - Step 6: Select from dropdown Day with '2'
[INFO ] [2021-09-17 16:41:40,302] Admin_14 - Step 7: Input data to textbox LastName with Edit Automation FC
[INFO ] [2021-09-17 16:41:40,476] Admin_14 - Step 8: Close default 'Registered' role of dropdown 'Customer Roles'
[INFO ] [2021-09-17 16:41:40,577] Admin_14 - Step 9:  Select from dropdown Customer Roles with data Guests
[INFO ] [2021-09-17 16:41:41,781] Admin_14 - Step 10: Click to Search button
[INFO ] [2021-09-17 16:41:42,930] Admin_14 - Step 11: Click to Edit button on table data
[INFO ] [2021-09-17 16:41:43,925] Admin_14 - Step 12: Navigate to Customer Edit Page
[INFO ] [2021-09-17 16:41:43,926] Admin_14 - Step 13: Click to expand icon on Addresses
[INFO ] [2021-09-17 16:41:44,214] Admin_14 - Step 14: Click Edit button link on Addresses table data
[INFO ] [2021-09-17 16:41:47,294] Admin_14 - Step 15: Input data to First name textbox
[INFO ] [2021-09-17 16:41:47,481] Admin_14 - Step 16: Input data to Last name textbox
[INFO ] [2021-09-17 16:41:47,673] Admin_14 - Step 17: Input data to Email textbox
[INFO ] [2021-09-17 16:41:47,892] Admin_14 - Step 18: Input data to Company textbox
[INFO ] [2021-09-17 16:41:48,117] Admin_14 - Step 19: Select from Country dropdown with data Viet Nam
[INFO ] [2021-09-17 16:41:48,252] Admin_14 - Step 20: Select from State/province dropdown with data Other
[INFO ] [2021-09-17 16:41:48,622] Admin_14 - Step 21: Input to City textbox with data Ho Chi Minh
[INFO ] [2021-09-17 16:41:48,785] Admin_14 - Step 22: Input to Address1 textbox with data 743 Le Loi
[INFO ] [2021-09-17 16:41:48,977] Admin_14 - Step 23: Input to Address2 textbox with data 453 Le Lai
[INFO ] [2021-09-17 16:41:49,156] Admin_14 - Step 24: Input Zip/postal code textbox with data 650000
[INFO ] [2021-09-17 16:41:49,327] Admin_14 - Step 25: Input to Phone number textbox with data 0987654555
[INFO ] [2021-09-17 16:41:49,506] Admin_14 - Step 26: Input to Fax number textbox with data 0987654555
[INFO ] [2021-09-17 16:41:49,691] Admin_14 - Step 27: Click to Save button
[INFO ] [2021-09-17 16:41:51,996] Admin_14 - Step 28: Verify address added success message is displayed
[INFO ] [2021-09-17 16:41:52,082]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:52,082] Admin_14 - Step 29: Click to 'back to customer details'
[INFO ] [2021-09-17 16:41:55,075] Admin_14 - Step 30: Click to expand icon on Addresses
[INFO ] [2021-09-17 16:41:56,169] Admin_14 - Step 31: Verify address displayed in Addresses
[INFO ] [2021-09-17 16:41:56,238]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:41:56,241] Admin_15 - Step 1: Click to 'back to customer list'
[INFO ] [2021-09-17 16:41:58,208] Admin_15 - Step 2: Input data to textbox Email with edit_automationfc_60964@mail.com
[INFO ] [2021-09-17 16:41:58,425] Admin_15 - Step 3: Input data to textbox FirstName with Edit Automation
[INFO ] [2021-09-17 16:41:58,627] Admin_15 - Step 4: Input data to textbox LastName with Edit FC
[INFO ] [2021-09-17 16:41:58,799] Admin_15 - Step 5: Select from dropdown Month with '2'
[INFO ] [2021-09-17 16:41:58,939] Admin_15 - Step 6: Select from dropdown Day with '2'
[INFO ] [2021-09-17 16:41:59,080] Admin_15 - Step 7: Input data to textbox LastName with Edit Automation FC
[INFO ] [2021-09-17 16:41:59,279] Admin_15 - Step 8: Close default 'Registered' role of dropdown 'Customer Roles'
[INFO ] [2021-09-17 16:41:59,384] Admin_15 - Step 9:  Select from dropdown Customer Roles with data Guests
[INFO ] [2021-09-17 16:42:00,580] Admin_15 - Step 10: Click to Search button
[INFO ] [2021-09-17 16:42:01,744] Admin_15 - Step 11: Click to Edit button on table data
[INFO ] [2021-09-17 16:42:02,793] Admin_15 - Step 12: Navigate to Customer Edit Page
[INFO ] [2021-09-17 16:42:02,793] Admin_15 - Step 13: Click to expand icon on Addresses
[INFO ] [2021-09-17 16:42:03,075] Admin_15 - Step 14: Click Edit button link on Addresses table data
[INFO ] [2021-09-17 16:42:04,298] Admin_15 - Step 15: Accept alert
[INFO ] [2021-09-17 16:42:04,316] Admin_15 - Step 16: Verify delete address message displayed in Addresses
[INFO ] [2021-09-17 16:42:04,948]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:42:04,971] Post-Condition - Close browser 'edge_chromium'
[INFO ] [2021-09-17 16:42:04,971] OS name = windows 10
[INFO ] [2021-09-17 18:04:58,096] Pre-Condition - Open browser 'firefox' with url: 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-17 18:05:05,083]  Register_00 - Step 1: Verify Home Page Slider is displayed
[INFO ] [2021-09-17 18:05:05,204]  Register_00 - Step 2: Click to Register link
[INFO ] [2021-09-17 18:05:06,688]  Register_00 - Step 3: Check to Gender Male radio button
[INFO ] [2021-09-17 18:05:06,992]  Register_00 - Step 4: Enter to First Name textbox with data 'Cristiano'
[INFO ] [2021-09-17 18:05:07,127]  Register_00 - Step 5: Enter to Last Name textbox with data 'Ronaldo'
[INFO ] [2021-09-17 18:05:07,253]  Register_00 - Step 6: Enter to Email textbox with data 'cr7_89879@mail.com'
[INFO ] [2021-09-17 18:05:07,379]  Register_00 - Step 7: Enter to Password textbox with data '123456'
[INFO ] [2021-09-17 18:05:07,495]  Register_00 - Step 8: Enter to Confirm Password textbox with data '123456'
[INFO ] [2021-09-17 18:05:07,677]  Register_00 - Step 9: Click To Register Button
[INFO ] [2021-09-17 18:05:09,797]  Register_00 - Step 10: Verify Success Message is displayed with content 'Your registration completed'
[INFO ] [2021-09-17 18:05:09,905]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 18:05:09,906]  Register_00 - Step 11: Click To Logout Link
[INFO ] [2021-09-17 18:05:11,651]  Register_01 - Step 1: Verify Home Page Slider is displayed
[INFO ] [2021-09-17 18:05:11,746]  Register_01 - Step 2: Click to Register link
[INFO ] [2021-09-17 18:05:12,865]  Register_01 - Step 3: Check to Gender Male radio button
[INFO ] [2021-09-17 18:05:13,172]  Register_01 - Step 4: Enter to First Name textbox with blank data
[INFO ] [2021-09-17 18:05:13,287]  Register_01 - Step 5: Enter to Last Name textbox with blank data
[INFO ] [2021-09-17 18:05:13,396]  Register_01 - Step 6: Enter to Email textbox with blank data
